id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
9741455366477963284,0,2014-10-21 02:00:00,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6093463d,63350c8a,1,0,21647,320,50,2487,1,547,100111,51
9748955465517917438,0,2014-10-21 02:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5b9d4673,8a4875bd,1,0,15701,320,50,1722,0,35,100083,79
9873089551025912145,0,2014-10-21 02:00:00,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fc891722,d787e91b,1,0,13778,320,50,1447,2,47,-1,13
9884491118636259885,0,2014-10-21 02:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,33f8bdf3,bd670cce,1,0,21611,320,50,2480,3,297,100111,61
990499131593707880,1,2014-10-21 02:00:00,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d8ae6f52,779d90c2,1,0,17653,300,250,1994,2,39,-1,33
100078517470121347,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,5db079b5,1,2,15704,320,50,1722,0,35,-1,79
10025068268546028118,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6380aec3,b78e6543,1,0,15705,320,50,1722,0,35,100084,79
10037389955184775363,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,4ba0a17a,a5bce124,1,0,19251,320,50,2201,3,35,100131,43
10153658736139358540,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,d787e91b,1,0,15701,320,50,1722,0,35,-1,79
10206259807106367827,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3a072226,3bd9e8e7,1,0,15705,320,50,1722,0,35,-1,79
10228246691001340032,0,2014-10-21 03:00:00,1005,0,ac696ed4,c7dcd9d1,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,1ae3291a,b3f4c8ce,1,0,19251,320,50,2201,3,35,-1,43
10255136364987478939,0,2014-10-21 03:00:00,1005,0,dc1e8b06,9d40d8b5,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,8544a8af,2203a096,1,0,19251,320,50,2201,3,35,100084,43
10335341641499108311,0,2014-10-21 03:00:00,1005,0,9b971c93,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4bc177c2,14c754ae,1,0,19251,320,50,2201,3,35,-1,43
10455056759279127510,0,2014-10-21 03:00:00,1005,0,9aef3962,d47b862d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,59c82bc5,2203a096,1,0,8330,320,50,761,3,175,100077,23
10510213121266881377,1,2014-10-21 03:00:00,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,41ac9b7b,ecb851b2,1,0,19950,320,50,1800,3,167,100081,23
10558230451479923793,0,2014-10-21 03:00:00,1005,0,78d60190,1b32ed33,70fb0e29,ecad2386,7801e8d9,07d7df22,a99f214a,9208b0ab,fcc05fef,1,0,20003,320,50,2282,3,35,100194,117
10637704927106105159,0,2014-10-21 03:00:00,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,32e21f6a,d4897fef,1,0,16920,320,50,1899,0,431,100077,117
10704205087588601419,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5ae7d156,1f0bc64f,1,0,15707,320,50,1722,0,35,-1,79
10713907043178807849,0,2014-10-21 03:00:00,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,62109605,4f4b5ad5,1,0,17894,320,50,2039,2,39,-1,32
10879602093774184905,0,2014-10-21 03:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9343cb87,c7274f6c,1,0,17614,320,50,1993,2,1063,100083,33
11043917974012842,0,2014-10-21 03:00:00,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,7ddf1bbe,3cedf4dd,1,0,19878,320,50,2271,0,687,100079,48
11126794044584256900,0,2014-10-21 03:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5dba8447,d4897fef,1,0,19950,320,50,1800,3,167,100081,23
11235244162057599008,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,617a9bc3,d787e91b,1,0,15707,320,50,1722,0,35,-1,79
11287620093706185643,0,2014-10-21 03:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1de6c32f,1f0bc64f,1,0,21153,320,50,2420,2,35,-1,69
1131619579307307577,1,2014-10-21 03:00:00,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,830ea06f,0bc44f2a,1,0,19665,320,50,2253,2,303,-1,52
11347114326890191160,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,d6347c85,42a57eaa,d6e0e6ff,1,0,19251,320,50,2201,3,35,-1,43
11361527017758810563,0,2014-10-21 03:00:00,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0139a24a,e7726527,1,0,19251,320,50,2201,3,35,100077,43
11534867430022663444,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,02fa553c,a5a2318d,1,0,19251,320,50,2201,3,35,-1,43
11571931089390525556,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bfd59ca6,36d749e5,1,0,15708,320,50,1722,0,35,-1,79
115719660722185380,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0826235c,321f8b9d,1,0,21611,320,50,2480,3,299,100111,61
11603070184100751388,0,2014-10-21 03:00:00,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,76d39aa9,5096d134,1,0,19251,320,50,2201,3,35,100119,43
1192542117613321960,0,2014-10-21 03:00:00,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e209e792,0eb711ec,1,0,16208,320,50,1800,3,167,100074,23
11926378820645391477,0,2014-10-21 03:00:00,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5f508b61,4ea23a13,1,0,19950,320,50,1800,3,167,100074,23
11977079357706393697,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dcd69d55,8a4875bd,1,0,15701,320,50,1722,0,35,100084,79
12108032259742843555,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,e42b24ad,2ea4f8ba,1,0,20508,320,50,2351,3,163,-1,61
12131697560801398206,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,78edd7b8,f92889b2,1df52df3,1,0,21153,320,50,2420,2,35,-1,69
12174335741851250782,0,2014-10-21 03:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4fbc4154,3031bea0,1,0,19771,320,50,2227,0,687,100077,48
12200130994840486822,0,2014-10-21 03:00:00,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2ef027b4,8b3938e0,1,0,16858,320,50,1887,3,39,-1,23
12255524122844327638,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e478466e,8a4875bd,1,0,15703,320,50,1722,0,35,100083,79
1227962578118561843,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f1a399b1,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
12293312849738194582,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3e8451b3,0989142d,1,0,15702,320,50,1722,0,35,-1,79
12294926154903227149,1,2014-10-21 03:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fe9b4561,8a4875bd,1,0,16208,320,50,1800,3,167,-1,23
1234464702433286521,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,0eb711ec,1,0,15708,320,50,1722,0,35,-1,79
12566011854195522319,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a8ee01a,779d90c2,1,0,15705,320,50,1722,0,35,-1,79
12605402880219635474,0,2014-10-21 03:00:00,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,198ef201,779d90c2,1,0,15702,320,50,1722,0,35,100083,79
12725745281205641679,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,c710fb1d,24225c29,1,0,19251,320,50,2201,3,35,100194,43
12825904281443798824,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,4ceb2e0b,1,0,15708,320,50,1722,0,35,-1,79
12915487533209016623,0,2014-10-21 03:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,731a13ee,f87e93a5,1,0,17753,320,50,1993,2,1063,100083,33
12934591222536329082,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,fe494e10,03478085,f0e794f8,1,0,20003,320,50,2282,3,35,100084,117
12949928589784244508,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b93bac2a,3bd9e8e7,1,0,15699,320,50,1722,0,35,-1,79
12993961977141251467,0,2014-10-21 03:00:00,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,89b5aaa7,417a172d,cf19f7f7,0,0,21660,320,50,2446,3,171,100228,156
13032749418793375790,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,80df6d45,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
13042799356008830076,0,2014-10-21 03:00:00,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b194d2f5,8a4875bd,1,0,16208,320,50,1800,3,167,100081,23
13125147815512018321,0,2014-10-21 03:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,20a7182f,d787e91b,1,0,21153,320,50,2420,2,35,-1,69
13162153920236551675,0,2014-10-21 03:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9d586d04,0fadd2fe,1,0,17753,320,50,1993,2,1063,-1,33
13163695857194252370,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,da90aa44,d9b5648e,0f2161f8,a99f214a,ed350e41,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
13181714791808635311,0,2014-10-21 03:00:00,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,08732e9c,68b6db2c,1,0,19772,320,50,2227,0,687,100077,48
13249812499049986309,1,2014-10-21 03:00:00,1005,1,c9dabf4c,24f213ee,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,9d21b48d,7abbbd5c,1,0,20003,320,50,2282,3,35,-1,117
13267278392269694780,0,2014-10-21 03:00:00,1005,1,be9c03af,5f7e263e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3bbaa2d7,57e33432,1,0,19251,320,50,2201,3,35,100075,43
13371774393029448507,1,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fd214bc6,ab4085d5,1,0,15708,320,50,1722,0,35,100084,79
13542281106387552531,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c51f82bc,d9b5648e,0f2161f8,a99f214a,3fe4b78e,d056b4bf,1,0,21611,320,50,2480,3,299,100111,61
13602080546242861676,0,2014-10-21 03:00:00,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4d7b4877,5ec45883,1,0,19772,320,50,2227,0,687,100075,48
13813412780428093980,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,460f4063,d9b5648e,cef3e649,a99f214a,0c0635a2,72a00661,1,0,21611,320,50,2480,3,299,100111,61
13817186405856547063,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,b9a513bf,d9b5648e,0f2161f8,a99f214a,7ed87b01,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
13825499685075740491,0,2014-10-21 03:00:00,1002,0,85f751fd,c4e18dd6,50e219e0,255a58c8,7801e8d9,07d7df22,6c7dc8dd,afb73b7e,43e7b962,0,0,21611,320,50,2480,3,299,100111,61
13831432588811305518,0,2014-10-21 03:00:00,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b167a262,d31a172e,1,0,19772,320,50,2227,0,687,100081,48
13916385452795325948,1,2014-10-21 03:00:00,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7e4cc7fc,1f0bc64f,1,0,20362,320,50,2333,0,39,-1,157
14010683967326732912,0,2014-10-21 03:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,295f0eaa,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
14050076068243028881,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,33291962,2347f47a,cef3e649,a99f214a,c111e1bd,6715887e,1,0,19251,320,50,2201,3,35,-1,43
14143563611441995945,0,2014-10-21 03:00:00,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af61913a,8a4875bd,1,0,20366,320,50,2333,0,39,-1,157
1422204711970804494,0,2014-10-21 03:00:00,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,687dc1a0,1560ce17,1,0,21612,320,50,2481,3,297,100111,61
14223169925416163814,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,4e1cf384,d8cfb063,1,0,12000,320,50,1248,2,39,-1,13
14240979971758119905,0,2014-10-21 03:00:00,1005,1,ec44f0b7,25cc549c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,acd0e9e9,6e1e2240,1,0,17893,320,50,2039,2,39,100075,32
14279371096362925331,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,5ab4e6c1,e3bb76b5,1,0,21611,320,50,2480,3,299,100111,61
14331855507445556286,0,2014-10-21 03:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7fc7b677,91c9c83e,1,0,19772,320,50,2227,0,687,100075,48
1436917239512689446,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e2911cb4,4e3144bd,5b1faad5,1,0,20633,320,50,2374,3,39,-1,23
14386384847969211358,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,39a8e2d1,8ce34352,1,0,15703,320,50,1722,0,35,-1,79
14455972448832104532,1,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,461edca0,8a4875bd,1,0,15707,320,50,1722,0,35,100084,79
14491132707040014926,1,2014-10-21 03:00:00,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,77229baa,3223bcfe,1,0,19251,320,50,2201,3,35,-1,43
14668158606938676243,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6a7c6aad,1aa0e912,1,0,15699,320,50,1722,0,35,-1,79
14668821645008402252,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a12d5dcc,5096d134,1,0,15703,320,50,1722,0,35,-1,79
1473252060522976299,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,47a733b8,8d96a23d,1,2,15707,320,50,1722,0,35,100083,79
14772564254455425011,0,2014-10-21 03:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,26a08900,d787e91b,1,0,19772,320,50,2227,0,687,100077,48
1495352486827082247,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a90913de,ecb851b2,1,0,15701,320,50,1722,0,35,100083,79
15019368104556057491,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,cc6a7a44,0037195c,be74e6fe,1,0,19251,320,50,2201,3,35,100148,43
1514717757883692663,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,cfbd8210,d9b5648e,0f2161f8,a99f214a,051be86f,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
15183499396468407566,1,2014-10-21 03:00:00,1002,0,9e8e8d09,7f629af8,50e219e0,ecad2386,7801e8d9,07d7df22,39ad493b,d7a9ac0e,08ac11ab,0,0,5299,320,50,479,3,39,-1,23
15449021623918768886,1,2014-10-21 03:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c61a9367,1ccc7835,1,0,17614,320,50,1993,2,1063,-1,33
15474083699535600366,0,2014-10-21 03:00:00,1005,0,78d60190,1b32ed33,70fb0e29,ecad2386,7801e8d9,07d7df22,a99f214a,ce03a59b,cbb77256,1,0,20003,320,50,2282,3,35,-1,117
15612952479032010354,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,74709913,4ed5c685,fce66524,1,0,4687,320,50,423,2,39,100148,32
15637635926622686682,1,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0a9e5238,8ce34352,1,0,15706,320,50,1722,0,35,-1,79
15671555276096619976,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0826235c,321f8b9d,1,0,21611,320,50,2480,3,299,100111,61
15767471866624024849,1,2014-10-21 03:00:00,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aa2293b5,be6db1d7,1,0,16208,320,50,1800,3,167,100079,23
15846619000418860967,0,2014-10-21 03:00:00,1002,0,fcf494bd,443e7920,50e219e0,ecad2386,7801e8d9,07d7df22,e043ef8a,0b5271cc,7c170de9,0,0,17081,320,50,1921,3,47,100075,23
15964149091423311505,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,4df2e701,f75a2a5e,5096d134,1,3,18094,320,50,2060,3,39,-1,23
16109871488439611724,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,5d74d2a4,2347f47a,f95efa07,a99f214a,e9d5636f,04f5b394,1,0,20003,320,50,2282,3,35,-1,117
16113442317465785084,0,2014-10-21 03:00:00,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,119358c4,8bfcd3c6,1,0,20970,320,50,2372,0,813,-1,46
16198820156618598398,1,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be9d10a7,158e4944,1,0,15704,320,50,1722,0,35,-1,79
16205130879295082322,0,2014-10-21 03:00:00,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c85375e2,88fbaa46,1,2,21612,320,50,2481,3,297,100111,61
16314676859373670845,0,2014-10-21 03:00:00,1005,0,9ee9dd00,759d1c56,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3629bce7,6f21a189,1,0,20352,320,50,2333,0,39,-1,157
16429505021190645690,0,2014-10-21 03:00:00,1005,0,ac696ed4,c7dcd9d1,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,df8612e0,ef726eae,1,0,19251,320,50,2201,3,35,100013,43
16511464326010934895,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,540c69b8,a4b6f65b,1,0,21611,320,50,2480,3,299,100111,61
16722117041452220157,0,2014-10-21 03:00:00,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b6790bd6,84ebbcd4,1,0,19015,300,250,2162,2,39,-1,33
16726161987302340033,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
16735236107998683895,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,b9a513bf,d9b5648e,0f2161f8,a99f214a,1261eb0c,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
167882052567483855,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,51fa9c8a,1aa0e912,1,0,15704,320,50,1722,0,35,-1,79
16833015500217759335,1,2014-10-21 03:00:00,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1545a184,a8d2c4cf,1,0,16615,320,50,1863,3,39,-1,23
16858333451293144337,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59ac940d,cab7ad1c,1,0,15701,320,50,1722,0,35,-1,79
16892714861766500963,1,2014-10-21 03:00:00,1005,0,a32c97f3,7e1e7bdf,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4de1c746,fa340a73,1,0,20362,320,50,2333,0,39,-1,157
16995687380996091643,0,2014-10-21 03:00:00,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bff35a7d,95a0fb49,1,0,8330,320,50,761,3,175,100077,23
17046669063317439766,0,2014-10-21 03:00:00,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a6df415d,d787e91b,1,0,19591,320,50,2242,3,167,-1,23
17067440701725006845,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,89ad070d,8b1aa260,1,0,15702,320,50,1722,0,35,-1,79
17106937377583926177,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,2662c973,a0f5f879,1,0,19251,320,50,2201,3,35,100221,43
17221424618412883994,0,2014-10-21 03:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4a722e06,d787e91b,1,0,17614,320,50,1993,2,1063,100084,33
17287786698720278016,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a7087168,4e8e6051,d6e0e6ff,1,0,19251,320,50,2201,3,35,100050,43
17356943266350133830,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,cfbd8210,d9b5648e,0f2161f8,a99f214a,f13c5fe2,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
17464537239985340986,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,a1e92171,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
17490703369627581702,0,2014-10-21 03:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,01415308,779d90c2,1,0,17614,320,50,1993,2,1063,-1,33
17505934747953138032,0,2014-10-21 03:00:00,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2bb300c0,421872ab,1,0,16920,320,50,1899,0,431,100081,117
1754929352469848558,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,69e5a5ec,2347f47a,0f2161f8,a99f214a,337c6623,d787e91b,1,0,19251,320,50,2201,3,35,100183,43
17568716762869364927,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,346295ba,1ccc7835,1,0,15708,320,50,1722,0,35,-1,79
17577704743409041972,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4450585e,3bd9e8e7,1,0,15703,320,50,1722,0,35,100084,79
1760249229444692702,1,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ddd2e91,04f5b394,1,0,15702,320,50,1722,0,35,-1,79
17827588557773504017,0,2014-10-21 03:00:00,1002,0,85f751fd,c4e18dd6,50e219e0,9f41cdad,7801e8d9,07d7df22,056418c6,d25c9154,072c9f1e,0,0,21154,320,50,2420,2,35,-1,69
17863712160667873421,1,2014-10-21 03:00:00,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5086ee9c,d4897fef,1,0,19950,320,50,1800,3,167,100079,23
17892666327643569905,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a520b772,4ea23a13,1,0,15699,320,50,1722,0,35,-1,79
18290458787975886396,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,eb0624e9,6197e6d5,1ccc7835,1,0,19251,320,50,2201,3,35,100221,43
18301231252662758749,0,2014-10-21 03:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,79b7ed8c,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
