Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2013-07-11,Sydney,8.2,18.4,0.0,1.2,8.2,W,30.0,W,E,20.0,9.0,91.0,62.0,1035.3,1032.2,2.0,5.0,9.1,17.0,No,No
2009-12-13,Launceston,11.4,24.6,0.0,,,SSE,37.0,W,NW,7.0,13.0,41.0,33.0,1013.4,1013.5,,,17.6,22.8,No,No
2013-05-29,Woomera,9.9,23.5,0.0,3.2,8.4,NNE,28.0,NE,NNE,20.0,13.0,48.0,28.0,1021.7,1018.1,1.0,,15.0,22.6,No,No
2013-11-19,Bendigo,10.1,33.9,0.0,5.3,,SSE,52.0,NE,NW,11.0,19.0,43.0,12.0,1010.6,1006.1,,,21.8,32.2,No,No
2009-07-19,Albany,8.4,15.5,34.0,0.6,8.3,,,NNW,NW,6.0,17.0,88.0,54.0,1004.7,1001.6,5.0,2.0,9.5,14.8,Yes,Yes
2016-03-06,Newcastle,,,0.0,,,,,,,,,,,,,,,,,No,No
2010-12-23,Melbourne,14.1,20.6,0.0,6.6,10.6,SSE,50.0,SW,S,17.0,31.0,56.0,44.0,1022.1,1024.6,5.0,3.0,16.2,19.1,No,No
2009-04-17,GoldCoast,16.4,27.4,0.0,,,SSE,50.0,NW,ESE,13.0,15.0,54.0,59.0,1014.1,1011.8,,,23.9,25.6,No,No
2016-11-08,Adelaide,9.7,19.3,0.0,,,WSW,39.0,SSE,SW,11.0,20.0,49.0,46.0,1014.2,1012.6,,,13.8,18.4,No,No
2016-06-25,Sale,2.9,11.2,0.6,,,W,43.0,W,W,22.0,28.0,89.0,72.0,1021.3,1021.1,4.0,2.0,5.9,11.0,No,No
2011-08-06,GoldCoast,11.9,22.9,0.0,,,NNE,28.0,W,NE,6.0,20.0,60.0,60.0,1025.8,1021.4,,,18.8,21.5,No,No
2010-03-26,Melbourne,14.8,30.7,0.0,9.6,7.2,N,50.0,N,SSE,31.0,30.0,42.0,52.0,1016.6,1016.9,5.0,7.0,22.4,24.7,No,No
2014-09-04,Ballarat,0.7,12.8,,,,SE,31.0,ESE,ESE,20.0,19.0,81.0,51.0,1020.3,1019.1,,7.0,7.2,11.9,,No
2016-03-07,CoffsHarbour,20.3,28.7,0.8,,,NE,31.0,W,ENE,9.0,20.0,79.0,61.0,1022.5,1020.5,8.0,,24.8,27.8,No,No
2013-04-06,Newcastle,15.5,23.0,0.0,,,,,,SE,0.0,9.0,90.0,67.0,,,6.0,6.0,17.5,21.8,No,No
2011-11-04,Bendigo,5.5,24.9,0.0,,,SSE,28.0,SSE,ESE,17.0,13.0,67.0,36.0,1019.7,1016.5,0.0,1.0,13.7,23.5,No,No
2010-10-01,Ballarat,1.0,14.5,0.0,,,ESE,26.0,NW,NW,6.0,11.0,62.0,47.0,1027.1,1025.3,5.0,3.0,9.3,14.2,No,No
2011-06-18,GoldCoast,10.1,21.1,0.0,,,W,28.0,W,W,20.0,17.0,42.0,28.0,1012.4,1010.0,,,15.8,20.5,No,No
2012-07-12,Melbourne,11.7,14.0,,2.8,0.1,N,59.0,N,NE,35.0,13.0,78.0,72.0,1011.8,1007.6,,,12.1,13.3,,Yes
2011-09-08,Perth,6.8,20.2,0.0,4.6,10.6,E,35.0,ESE,ESE,17.0,11.0,53.0,42.0,1037.0,1033.7,1.0,1.0,13.8,20.0,No,No
2014-08-07,Moree,-0.2,21.0,0.0,3.8,,SW,35.0,,SW,0.0,26.0,49.0,16.0,1030.4,1026.6,0.0,1.0,9.9,20.3,No,No
2013-05-26,Wollongong,9.9,20.0,4.6,,,WNW,24.0,,NNE,0.0,7.0,56.0,51.0,1025.4,1023.0,,,16.0,19.6,Yes,No
2008-01-18,Canberra,15.1,20.4,0.0,9.6,0.1,ESE,39.0,ESE,ESE,17.0,19.0,63.0,55.0,1017.5,1015.8,8.0,8.0,17.8,19.4,No,Yes
2013-04-05,Sale,7.2,21.2,0.0,3.1,8.3,ESE,26.0,NW,ESE,9.0,13.0,95.0,56.0,1030.4,1028.2,,8.0,10.4,20.8,No,No
2015-11-14,Walpole,13.3,31.3,0.0,,,NW,56.0,ENE,S,15.0,11.0,66.0,71.0,1014.1,1009.8,,,23.7,24.3,No,No
2013-04-18,MountGambier,8.4,19.0,0.4,2.2,6.1,SE,50.0,SSE,SSE,28.0,30.0,84.0,50.0,1022.9,1023.7,3.0,7.0,13.9,15.9,No,No
2016-02-02,Williamtown,16.7,26.3,0.0,7.0,13.1,SSE,33.0,W,SE,11.0,20.0,67.0,55.0,1006.3,1003.8,1.0,1.0,21.8,25.5,No,No
2013-09-14,Sydney,14.1,22.9,2.2,3.4,8.4,ENE,54.0,W,S,17.0,24.0,75.0,59.0,1011.2,1009.1,5.0,3.0,17.0,20.2,Yes,No
2011-05-12,NorfolkIsland,17.0,22.8,0.6,4.6,9.2,NW,31.0,WSW,W,2.0,13.0,73.0,64.0,1013.6,1010.1,2.0,2.0,21.3,22.1,No,Yes
2013-03-28,WaggaWagga,21.0,23.8,3.0,10.0,0.1,SW,39.0,N,WSW,15.0,28.0,76.0,91.0,1014.3,1016.2,7.0,8.0,22.2,15.6,Yes,Yes
2017-06-22,Perth,13.0,16.8,61.2,3.6,0.0,SSW,46.0,W,SW,17.0,17.0,90.0,75.0,1005.6,1008.9,7.0,7.0,16.4,15.6,Yes,No
2016-11-18,Adelaide,17.1,25.9,0.0,,,ENE,22.0,NNE,WNW,4.0,11.0,64.0,48.0,1018.0,1016.4,,,18.8,25.3,No,No
2009-01-04,Adelaide,15.1,33.3,0.0,,12.0,W,31.0,NNE,SW,2.0,13.0,25.0,7.0,1013.8,1012.2,,,24.2,32.2,No,No
2009-02-02,Brisbane,23.0,28.4,1.0,5.6,1.5,ESE,37.0,SE,ESE,19.0,17.0,80.0,62.0,1012.8,1010.4,7.0,8.0,23.6,26.9,No,Yes
2015-08-03,Darwin,19.9,31.5,0.0,6.4,11.0,ESE,39.0,ENE,NNW,11.0,24.0,65.0,51.0,1016.9,1012.6,0.0,1.0,26.1,29.1,No,No
2012-11-17,AliceSprings,18.1,35.5,0.0,11.8,12.7,SE,50.0,ESE,SE,20.0,17.0,21.0,15.0,1010.8,1007.4,0.0,1.0,27.3,34.0,No,No
2015-11-19,Richmond,15.3,38.2,0.0,7.5,,NE,17.0,,NNE,0.0,4.0,70.0,22.0,1015.0,1010.8,,,22.1,36.0,No,No
2013-10-02,Dartmoor,8.4,15.7,2.8,4.8,5.9,W,87.0,NNW,W,33.0,39.0,98.0,80.0,999.4,1002.8,,,11.6,13.3,Yes,Yes
2015-02-13,Sydney,20.4,28.1,6.8,7.8,4.6,ENE,31.0,WNW,ESE,7.0,19.0,94.0,61.0,1024.2,1023.3,7.0,5.0,22.1,25.1,Yes,Yes
2014-12-03,Tuggeranong,14.8,30.4,0.0,,,WSW,57.0,N,WNW,6.0,15.0,73.0,86.0,1013.1,1014.4,,,20.3,18.5,No,Yes
2010-05-14,BadgerysCreek,4.0,20.3,0.0,,,SSW,37.0,WSW,SW,13.0,19.0,69.0,35.0,1019.3,1015.5,,,12.5,19.4,No,No
2016-09-27,PerthAirport,11.2,19.4,2.6,2.8,5.9,WSW,72.0,WNW,WSW,24.0,22.0,56.0,69.0,1013.6,1011.0,4.0,7.0,17.0,14.6,Yes,Yes
2010-04-27,Tuggeranong,2.7,13.9,0.0,,,WNW,28.0,WNW,NW,4.0,13.0,95.0,59.0,1019.4,1017.3,,,7.2,13.1,No,No
2014-03-28,Williamtown,18.4,24.4,,,,W,48.0,N,ESE,2.0,13.0,95.0,82.0,1017.5,1013.7,8.0,8.0,19.2,22.6,,
2010-10-13,PerthAirport,5.9,23.4,0.0,6.0,11.4,SSW,50.0,SSW,WSW,15.0,28.0,46.0,38.0,1018.7,1015.8,0.0,1.0,17.0,21.6,No,No
2017-03-09,Hobart,11.9,23.2,0.0,7.2,9.6,NW,35.0,NW,SE,20.0,20.0,63.0,43.0,1019.3,1017.1,1.0,7.0,15.6,21.9,No,No
2013-10-14,Katherine,27.3,37.0,0.0,8.6,,NE,50.0,E,,6.0,0.0,62.0,86.0,1014.0,1008.5,7.0,6.0,30.5,26.8,No,Yes
2012-02-16,BadgerysCreek,14.2,28.6,0.0,,,NE,28.0,NNE,NNE,4.0,11.0,83.0,45.0,1020.0,1017.2,,,19.6,27.7,No,No
2016-01-25,Perth,20.8,33.6,4.4,10.6,9.2,SSW,31.0,E,S,13.0,13.0,67.0,50.0,1010.6,1007.9,5.0,2.0,25.5,32.6,Yes,No
2010-12-30,Woomera,23.2,42.0,0.0,16.0,,NNE,44.0,NNE,NNE,22.0,20.0,9.0,6.0,1013.2,1010.6,0.0,0.0,31.7,39.8,No,No
2012-04-09,NorahHead,13.6,22.3,0.6,,,SSW,67.0,W,ESE,7.0,11.0,51.0,47.0,1016.6,1014.5,,,18.3,21.4,No,No
2011-03-01,PearceRAAF,21.8,35.2,0.0,,11.7,E,63.0,E,ENE,33.0,28.0,49.0,28.0,1011.7,1008.9,1.0,1.0,25.4,33.7,No,No
2010-03-31,Portland,5.9,19.3,0.0,3.6,10.3,SSW,28.0,,SSE,0.0,15.0,96.0,64.0,1023.5,1021.2,1.0,4.0,11.8,18.3,No,No
2009-12-15,GoldCoast,22.7,29.5,0.0,,,ESE,19.0,E,SE,13.0,13.0,71.0,73.0,1020.1,1018.7,,,26.7,27.2,No,No
2010-08-30,Sydney,10.5,17.6,0.0,2.2,8.2,,,W,E,4.0,15.0,70.0,56.0,1027.1,1024.3,3.0,2.0,14.9,16.8,No,No
2009-11-10,Penrith,12.9,31.5,0.2,,,ENE,31.0,S,S,6.0,9.0,63.0,31.0,,,,,19.6,30.2,No,No
2012-04-02,Melbourne,10.9,25.5,0.0,2.6,9.7,N,63.0,N,N,17.0,33.0,70.0,36.0,1016.3,1011.4,2.0,,15.4,24.7,No,No
2017-04-09,MountGinini,5.8,7.0,3.8,,,N,76.0,NNW,WNW,26.0,30.0,98.0,98.0,,,,,5.9,4.8,Yes,Yes
2014-01-04,Portland,11.6,18.1,1.4,8.6,10.3,W,61.0,WSW,W,35.0,31.0,69.0,63.0,1007.1,1008.5,8.0,6.0,15.1,17.7,Yes,No
2017-05-28,Tuggeranong,1.2,13.7,0.0,,,WNW,50.0,,WNW,0.0,28.0,100.0,66.0,1011.1,1008.8,,,7.5,11.4,No,Yes
2014-06-28,Canberra,4.4,11.9,0.0,,,NW,74.0,NW,N,30.0,35.0,58.0,91.0,1004.4,1001.8,,7.0,9.9,5.4,No,Yes
2013-10-18,MelbourneAirport,4.2,21.2,0.8,7.6,12.7,N,61.0,N,N,26.0,39.0,58.0,28.0,1023.3,1022.0,1.0,1.0,11.1,19.9,No,No
2015-10-20,Hobart,9.2,22.7,0.0,4.0,2.7,NW,46.0,,N,0.0,20.0,75.0,39.0,1013.8,1008.1,7.0,6.0,12.9,21.5,No,Yes
2009-08-07,Hobart,10.7,12.1,0.6,4.8,4.5,NW,85.0,SW,S,9.0,15.0,52.0,55.0,1000.8,1008.3,7.0,3.0,11.6,9.3,No,No
2016-03-17,MountGambier,17.4,35.3,0.0,6.8,5.6,NNW,74.0,N,N,20.0,28.0,44.0,24.0,1008.0,1001.7,7.0,7.0,24.7,32.6,No,Yes
2015-11-14,Nhil,6.4,23.7,0.0,,,S,46.0,S,S,26.0,31.0,63.0,40.0,1020.0,1017.7,,,14.2,20.5,No,No
2010-08-20,Tuggeranong,5.6,10.6,0.6,,,NW,50.0,WNW,WNW,19.0,22.0,50.0,53.0,1012.5,1012.4,,,7.3,8.2,No,No
2016-11-25,Newcastle,12.0,26.7,0.0,,,,,NW,,19.0,,65.0,,,,3.0,,19.8,,No,No
2015-09-01,Townsville,20.9,28.8,0.4,6.0,9.5,NNE,41.0,SSE,N,6.0,26.0,82.0,59.0,1017.6,1013.3,7.0,3.0,24.3,27.2,No,No
2012-11-28,Sydney,18.4,24.5,10.2,3.2,0.0,E,26.0,SE,ESE,9.0,13.0,84.0,74.0,1018.4,1016.5,7.0,7.0,20.5,21.9,Yes,Yes
2011-02-14,BadgerysCreek,17.8,23.5,0.0,,,E,30.0,SSW,E,13.0,15.0,69.0,77.0,1024.2,1024.2,,,20.4,19.9,No,No
2013-09-12,Woomera,15.2,25.4,3.8,7.8,4.7,NE,63.0,SSW,NE,13.0,43.0,81.0,39.0,1014.8,1006.9,7.0,3.0,15.2,24.3,Yes,No
2013-03-19,Richmond,11.3,25.1,0.0,3.8,,E,33.0,SSE,SSE,7.0,13.0,75.0,44.0,1024.8,1022.3,,,15.9,23.8,No,No
2011-08-16,NorfolkIsland,12.2,17.1,1.0,2.4,9.5,SW,44.0,SW,WSW,31.0,26.0,76.0,56.0,1016.2,1013.7,4.0,2.0,13.8,16.3,No,No
2010-05-06,Sale,8.8,17.4,0.0,3.0,6.9,WSW,50.0,W,W,30.0,33.0,90.0,46.0,1018.0,1019.1,7.0,3.0,12.1,16.5,No,No
2012-08-31,Richmond,3.9,18.7,0.0,,,SSW,57.0,NNW,W,7.0,31.0,40.0,28.0,1017.1,1014.3,,,13.4,16.3,No,No
2009-06-12,Adelaide,9.1,13.8,0.0,1.6,,NE,43.0,NNE,N,13.0,13.0,56.0,50.0,1017.9,1012.3,,,10.6,13.6,No,Yes
2017-06-16,AliceSprings,3.7,23.3,0.0,,,E,24.0,W,ESE,2.0,15.0,59.0,25.0,1023.6,1019.6,,,11.7,23.0,No,No
2010-10-24,Newcastle,,,,,,,,,,,,,,,,,,,,,
2014-11-16,GoldCoast,21.0,28.5,0.0,,,NNE,41.0,NNE,N,17.0,30.0,72.0,75.0,1006.9,1003.0,,,26.0,24.7,No,No
2016-02-24,Dartmoor,17.1,20.4,5.2,5.0,0.0,WSW,26.0,NNE,NNE,4.0,9.0,96.0,95.0,1012.1,1009.2,,,17.3,19.7,Yes,Yes
2009-05-19,PearceRAAF,8.4,24.7,0.0,,8.8,SW,31.0,N,WSW,9.0,19.0,67.0,48.0,1016.8,1014.5,2.0,6.0,17.7,23.3,No,No
2017-01-22,GoldCoast,21.5,28.5,,,,,,S,SE,22.0,31.0,76.0,60.0,1016.5,1015.0,,,24.6,27.6,,No
2015-04-20,Uluru,12.4,21.4,0.0,,,E,57.0,ESE,E,35.0,33.0,42.0,21.0,1027.6,1023.7,,,14.6,20.3,No,No
2015-02-11,Sale,16.0,35.1,,,,,,NW,SE,9.0,28.0,91.0,46.0,1018.9,1015.5,,,20.0,31.3,,No
2010-05-25,Witchcliffe,12.6,16.4,0.2,,,N,30.0,N,NNE,13.0,13.0,85.0,90.0,1019.6,1016.7,,,13.0,13.9,No,Yes
2013-07-05,Nhil,4.8,12.3,2.6,,,W,72.0,NW,WNW,19.0,33.0,87.0,68.0,1012.1,1013.1,,,5.8,11.9,Yes,Yes
2010-05-30,Sydney,11.8,19.1,3.0,1.4,2.2,,,WNW,W,15.0,2.0,78.0,56.0,1003.2,1002.4,4.0,6.0,13.0,18.7,Yes,Yes
2015-02-18,Perth,18.2,34.9,0.0,5.0,9.1,SSW,28.0,NNE,SW,6.0,13.0,65.0,44.0,1013.2,1012.7,3.0,7.0,24.9,31.7,No,No
2010-03-21,Walpole,14.5,25.0,0.0,,,SE,41.0,E,SE,26.0,30.0,70.0,65.0,1023.1,1020.5,,,19.5,22.4,No,No
2012-09-06,Walpole,9.0,14.8,,,,SSW,46.0,SW,SSW,19.0,22.0,69.0,66.0,1024.1,1026.1,,,11.8,13.4,,
2008-10-14,Darwin,26.5,34.8,0.0,7.6,8.1,N,41.0,NNW,NNW,13.0,22.0,62.0,54.0,1012.5,1008.4,4.0,5.0,30.5,32.6,No,Yes
2012-07-01,Newcastle,7.5,16.3,0.0,,,,,,NW,0.0,9.0,69.0,35.0,,,8.0,5.0,10.5,14.6,No,No
2012-07-26,BadgerysCreek,5.3,18.4,0.0,,,NW,41.0,NW,NNE,4.0,15.0,100.0,57.0,1015.5,1010.7,,,9.1,18.1,No,No
2013-08-07,Canberra,-1.3,11.5,5.2,,,NNW,31.0,SE,NW,7.0,19.0,99.0,59.0,1014.0,1010.5,7.0,1.0,4.6,10.3,Yes,Yes
2016-06-27,BadgerysCreek,5.9,12.2,0.4,,,WSW,35.0,W,WSW,6.0,22.0,93.0,62.0,1015.8,1014.0,,,7.5,11.5,No,No
2012-07-12,Albany,11.0,14.9,0.8,1.4,4.9,,,SW,SSW,9.0,26.0,83.0,89.0,1025.3,1023.1,5.0,7.0,11.8,12.6,No,Yes
2015-02-17,Portland,14.8,19.3,0.0,3.8,8.1,SE,30.0,SE,S,13.0,17.0,76.0,66.0,1019.4,1019.6,8.0,8.0,16.2,17.6,No,No
2012-01-17,GoldCoast,20.3,27.4,37.0,,,SE,61.0,ESE,SE,37.0,37.0,86.0,84.0,1016.0,1013.6,,,23.3,23.2,Yes,Yes
2016-02-12,SydneyAirport,21.5,29.2,0.0,6.4,12.0,ENE,41.0,WNW,NE,9.0,30.0,67.0,55.0,1017.0,1014.8,2.0,1.0,25.2,27.9,No,No
2016-07-06,Townsville,17.8,26.7,0.0,6.4,,SW,46.0,SW,SSW,28.0,17.0,39.0,27.0,1019.4,1015.2,,,19.4,26.3,No,No
2014-01-21,WaggaWagga,16.3,33.1,0.0,11.0,13.1,WSW,43.0,NE,W,9.0,28.0,56.0,17.0,1008.4,1005.8,1.0,3.0,22.4,31.0,No,No
2010-04-15,Townsville,20.8,30.0,0.0,5.6,8.7,ENE,41.0,SE,ENE,15.0,24.0,66.0,62.0,1015.8,1012.7,3.0,3.0,26.4,28.9,No,No
2014-05-12,Brisbane,13.8,24.7,0.0,2.4,7.5,SE,26.0,SSW,E,9.0,11.0,68.0,61.0,1026.6,1023.9,2.0,4.0,19.7,22.4,No,Yes
2016-04-29,Witchcliffe,14.7,19.8,0.4,,,W,54.0,W,WSW,20.0,20.0,61.0,96.0,1013.2,1011.7,,,17.5,15.5,No,Yes
2013-09-09,AliceSprings,12.3,33.1,0.0,9.4,11.1,WNW,46.0,N,WNW,28.0,22.0,12.0,10.0,1015.9,1011.0,1.0,3.0,26.4,32.1,No,No
2013-10-09,Sale,4.9,28.0,0.0,5.0,9.6,NW,61.0,NW,WNW,11.0,39.0,79.0,26.0,1012.7,1007.2,0.0,5.0,12.0,26.7,No,No
2010-07-05,Woomera,4.2,14.4,0.0,3.4,5.4,WSW,31.0,NE,SW,9.0,20.0,69.0,23.0,1024.9,1022.7,7.0,7.0,7.8,13.6,No,No
2013-04-26,Brisbane,15.4,26.8,0.0,3.2,10.0,ESE,20.0,SSW,E,4.0,9.0,65.0,68.0,1022.7,1020.4,2.0,7.0,21.7,24.0,No,No
2009-05-05,SydneyAirport,14.5,19.0,2.2,1.8,4.2,SSW,41.0,SW,S,15.0,30.0,85.0,69.0,1030.6,1028.2,6.0,4.0,15.8,18.7,Yes,No
2009-12-05,CoffsHarbour,19.1,27.8,0.0,8.0,8.5,NNE,69.0,NE,NNE,20.0,41.0,67.0,66.0,1014.0,1009.0,3.0,6.0,23.6,24.3,No,Yes
2009-06-20,Walpole,8.2,13.3,7.4,,,W,81.0,NNW,NW,22.0,26.0,86.0,85.0,1007.7,1003.9,,,12.0,12.6,Yes,Yes
2012-04-04,Moree,15.8,32.8,0.0,9.6,11.2,E,33.0,NNE,NNE,22.0,7.0,51.0,27.0,1016.7,1012.8,1.0,1.0,23.6,31.9,No,No
2011-06-10,MountGambier,8.8,12.6,1.6,1.0,0.1,SSE,37.0,S,S,15.0,15.0,71.0,81.0,1028.1,1028.1,8.0,6.0,11.0,11.3,Yes,No
2011-09-08,Cobar,7.8,14.7,0.0,5.4,,ESE,35.0,ESE,SSE,20.0,4.0,31.0,86.0,1019.1,1017.4,7.0,8.0,13.9,10.2,No,Yes
2013-05-18,Katherine,22.6,35.1,0.0,5.0,,E,33.0,ESE,E,17.0,19.0,74.0,,1014.4,1010.4,2.0,,27.6,,No,No
2014-08-08,Newcastle,5.1,19.2,0.1,,,,,,SE,0.0,9.0,96.0,66.0,,,7.0,3.0,8.8,17.5,No,No
2009-11-06,MountGinini,3.6,11.1,,,,,,,,,,,,,,,,,,,No
2015-12-28,Mildura,12.8,30.5,0.0,12.0,14.5,SE,37.0,SSE,SE,15.0,20.0,45.0,17.0,1023.7,1020.8,0.0,0.0,17.9,28.7,No,No
2010-08-04,MelbourneAirport,7.2,13.3,0.0,1.2,0.1,N,46.0,NNW,WNW,15.0,20.0,77.0,74.0,1016.3,1014.3,7.0,8.0,10.0,10.9,No,Yes
2013-08-09,AliceSprings,7.1,29.1,0.0,5.4,10.9,WSW,26.0,N,NNW,13.0,9.0,30.0,15.0,1019.5,1015.4,0.0,0.0,19.7,28.6,No,No
2011-07-18,Perth,7.4,19.1,0.0,3.4,7.0,E,22.0,ENE,E,9.0,7.0,58.0,53.0,1022.3,1018.1,1.0,4.0,11.8,17.8,No,No
2011-08-12,NorfolkIsland,15.1,19.8,0.0,2.8,5.0,NW,61.0,NNE,NNE,15.0,20.0,72.0,83.0,1010.7,1006.2,3.0,8.0,18.2,18.1,No,Yes
2009-01-18,MelbourneAirport,7.5,26.3,0.0,6.6,13.0,SSE,31.0,SE,SSE,7.0,20.0,67.0,32.0,1021.9,1019.0,1.0,0.0,14.7,24.5,No,No
2016-06-14,MountGinini,-0.7,8.7,0.0,,,SW,41.0,WSW,SW,20.0,26.0,75.0,39.0,,,,,1.4,6.3,No,No
2017-04-03,Darwin,23.9,34.1,0.0,7.2,7.7,E,31.0,SE,ENE,15.0,17.0,49.0,31.0,1011.4,1007.6,7.0,7.0,27.7,34.0,No,No
2016-06-07,PearceRAAF,9.7,13.9,18.2,,3.3,SSW,46.0,SSW,SSW,7.0,20.0,93.0,66.0,1010.9,1012.8,7.0,8.0,10.8,12.8,Yes,No
2016-07-24,Brisbane,13.3,22.8,0.0,8.0,10.1,W,19.0,WSW,ENE,4.0,9.0,35.0,39.0,1016.9,1012.9,2.0,1.0,17.7,21.1,No,No
2016-08-10,Williamtown,9.0,25.0,0.0,2.6,,WNW,41.0,N,NNW,9.0,19.0,63.0,32.0,1017.4,1013.8,,,15.8,24.7,No,Yes
2012-08-31,Tuggeranong,0.5,11.1,0.0,,,WNW,46.0,NNE,S,19.0,20.0,56.0,69.0,1016.2,1015.8,,,8.2,6.3,No,Yes
2014-07-25,Townsville,18.8,25.9,5.4,2.6,8.5,ESE,46.0,ESE,E,28.0,33.0,79.0,58.0,1022.0,1019.5,7.0,3.0,22.1,24.4,Yes,No
2016-09-20,Canberra,1.8,14.5,0.0,,,NNW,33.0,SSW,NNW,9.0,17.0,66.0,55.0,1018.3,1015.8,1.0,1.0,8.7,14.0,No,Yes
2013-12-05,BadgerysCreek,18.2,25.2,3.6,,,W,93.0,WSW,W,19.0,56.0,71.0,63.0,997.3,999.7,,,19.3,14.0,Yes,No
2015-11-30,Albany,15.5,17.8,0.0,7.0,4.4,,,WSW,,33.0,,58.0,,1020.0,1020.2,7.0,,16.7,,No,No
2016-10-21,AliceSprings,17.9,26.4,0.0,8.0,,W,59.0,W,NNE,37.0,11.0,62.0,86.0,1016.7,1015.4,8.0,8.0,21.6,19.9,No,Yes
2017-02-06,Moree,24.7,39.4,0.0,,,NE,43.0,NE,N,31.0,17.0,54.0,19.0,1013.4,1009.2,,,27.5,38.3,No,No
2009-01-11,Darwin,24.0,32.4,9.8,3.0,9.6,W,43.0,W,WNW,22.0,33.0,74.0,65.0,1005.3,1004.5,6.0,3.0,30.1,31.6,Yes,No
2011-09-16,MountGinini,0.4,10.4,0.0,,,WSW,72.0,W,W,20.0,24.0,53.0,65.0,,,,,7.5,7.5,No,No
2015-12-17,Watsonia,15.7,36.7,0.0,10.0,13.8,NNE,37.0,NE,NNW,19.0,13.0,32.0,16.0,1013.9,1011.3,0.0,1.0,27.1,35.2,No,No
2011-03-17,GoldCoast,23.1,29.8,0.0,,,ENE,20.0,ENE,ENE,4.0,15.0,68.0,63.0,1018.7,1015.4,,,26.6,27.8,No,No
2017-06-21,Wollongong,8.3,17.4,0.0,,,SSW,44.0,SW,S,19.0,26.0,62.0,62.0,1026.2,1026.0,3.0,,14.6,17.0,No,No
2012-07-08,Brisbane,10.7,21.3,0.0,2.8,9.3,E,24.0,SW,ESE,6.0,11.0,77.0,53.0,1028.4,1025.9,2.0,3.0,14.1,19.5,No,No
2010-06-22,SydneyAirport,13.4,16.1,0.2,2.0,,S,41.0,SSW,SW,30.0,11.0,84.0,88.0,1036.9,1035.9,7.0,8.0,14.9,13.9,No,Yes
2009-01-13,Penrith,19.9,32.9,0.0,,,NNW,37.0,ENE,NE,7.0,15.0,89.0,39.0,,,,,22.1,31.1,No,No
2012-03-18,MountGambier,14.3,25.6,0.0,3.6,9.2,SE,35.0,SE,SSE,17.0,13.0,71.0,40.0,1025.8,1022.6,7.0,,17.1,23.5,No,No
2014-02-28,Albany,16.2,24.8,0.0,7.2,11.7,,,NE,E,6.0,31.0,70.0,66.0,1020.9,1017.8,1.0,0.0,22.8,23.8,No,No
2009-05-18,Hobart,5.1,14.3,0.0,1.8,8.9,NW,30.0,WSW,SSE,7.0,6.0,65.0,47.0,1023.1,1022.2,1.0,1.0,9.1,13.3,No,No
2013-03-12,Albany,14.9,19.2,2.0,4.8,6.5,,,SW,SW,15.0,7.0,47.0,59.0,1021.7,1022.5,2.0,8.0,16.8,17.3,Yes,No
2010-01-09,GoldCoast,21.7,30.0,3.4,,,SSE,33.0,SSE,ESE,22.0,22.0,71.0,63.0,1019.2,1017.6,,,27.2,28.0,Yes,No
2010-12-04,Canberra,15.6,26.1,1.6,1.0,5.5,N,33.0,SSE,NNW,2.0,7.0,83.0,47.0,1012.8,1008.8,7.0,6.0,19.0,25.3,Yes,Yes
2015-07-07,Portland,4.1,13.5,4.0,0.8,2.3,N,24.0,N,N,13.0,13.0,99.0,80.0,1021.9,1022.0,8.0,,7.0,12.5,Yes,No
2014-11-23,MountGambier,7.1,25.8,0.0,7.8,11.1,WNW,39.0,N,WNW,9.0,22.0,77.0,39.0,1013.1,1011.5,3.0,6.0,16.7,25.1,No,No
2011-06-09,BadgerysCreek,3.8,16.6,0.4,,,WSW,46.0,WSW,WSW,17.0,26.0,55.0,45.0,1014.1,1011.9,,,11.0,15.0,No,No
2016-07-21,PerthAirport,8.7,14.9,13.8,2.2,4.0,WSW,54.0,S,W,20.0,26.0,88.0,44.0,1012.5,1013.7,7.0,7.0,9.5,14.0,Yes,Yes
2011-08-23,Cairns,15.1,26.3,0.2,9.0,11.0,SSE,50.0,SSE,SE,22.0,31.0,54.0,47.0,1019.4,1016.2,2.0,1.0,21.1,24.3,No,No
2016-08-31,Canberra,8.3,16.7,9.8,,,NNW,54.0,NNW,NW,26.0,24.0,99.0,79.0,1018.6,1014.8,8.0,6.0,12.7,16.0,Yes,Yes
2010-10-30,Woomera,10.4,18.2,13.6,1.8,7.0,WSW,63.0,WSW,SW,35.0,35.0,73.0,74.0,1013.1,1012.6,6.0,6.0,12.8,14.5,Yes,Yes
2015-01-30,Mildura,13.4,28.4,0.0,21.0,,SSE,43.0,SE,SSE,22.0,13.0,54.0,20.0,1015.2,1012.2,0.0,0.0,17.3,26.8,No,No
2016-12-25,Penrith,16.9,32.1,3.2,,,N,31.0,S,NE,2.0,9.0,72.0,45.0,,,,,22.7,30.7,Yes,No
2008-12-11,Bendigo,8.7,28.7,0.2,7.2,,SSE,43.0,SSE,ESE,22.0,13.0,43.0,13.0,1012.8,1009.7,1.0,2.0,16.8,26.3,No,No
