datetime,symbol,open,high,low,close,volume
2023-11-15 21:30:00,NASDAQ:MSFT,369.89,370.24,369.22,369.73,395282.0
2023-11-16 15:30:00,NASDAQ:MSFT,370.94,376.07,370.18,374.97,
2023-11-16 16:30:00,NASDAQ:MSFT,374.98,375.28,372.43,373.0,438623.0
2023-11-16 17:30:00,NASDAQ:MSFT,373.02,375.25,372.55,375.06,296602.0
2023-11-16 18:30:00,NASDAQ:MSFT,375.05,,374.82,375.91,196080.0
2023-11-16 19:30:00,NASDAQ:MSFT,375.92,376.29,,375.12,291519.0
2023-11-16 20:30:00,NASDAQ:MSFT,375.14,,375.1,375.59,230997.0
2023-11-16 21:30:00,NASDAQ:MSFT,375.6,376.35,375.33,376.19,415567.0
2023-11-17 15:30:00,NASDAQ:MSFT,373.805,374.38,370.45,371.47,1020977.0
2023-11-17 16:30:00,NASDAQ:MSFT,371.45,371.45,369.21,,536201.0
2023-11-17 17:30:00,NASDAQ:MSFT,370.93,372.65,370.5,371.8,400255.0
2023-11-17 18:30:00,NASDAQ:MSFT,371.8,372.47,371.65,372.25,237452.0
2023-11-17 19:30:00,NASDAQ:MSFT,372.27,373.4,371.88,372.66,272076.0
2023-11-17 20:30:00,NASDAQ:MSFT,372.68,373.2,371.32,371.6,469816.0
2023-11-17 21:30:00,NASDAQ:MSFT,371.6,371.7,367.0,369.92,1406985.0
2023-11-20 15:30:00,NASDAQ:MSFT,371.005,377.08,371.005,372.94,1624181.0
2023-11-20 16:30:00,NASDAQ:MSFT,372.96,375.58,372.27,375.34,534547.0
2023-11-20 17:30:00,NASDAQ:MSFT,375.35,377.01,,376.7,578517.0
2023-11-20 18:30:00,NASDAQ:MSFT,376.7,378.81,376.36,,668859.0
2023-11-20 19:30:00,NASDAQ:MSFT,378.54,378.76,376.88,377.64,424692.0
2023-11-20 20:30:00,NASDAQ:MSFT,377.69,378.87,377.44,377.97,466173.0
2023-11-20 21:30:00,NASDAQ:MSFT,377.95,378.22,377.2,377.65,656339.0
2023-11-21 15:30:00,NASDAQ:MSFT,375.64,376.22,371.48,371.76,883656.0
2023-11-21 16:30:00,NASDAQ:MSFT,371.75,372.7,371.12,372.06,440990.0
2023-11-21 17:30:00,,372.04,373.17,371.42,373.08,308136.0
2023-11-21 18:30:00,NASDAQ:MSFT,373.09,373.52,371.14,371.69,448716.0
2023-11-21 19:30:00,NASDAQ:MSFT,371.715,372.93,371.58,372.28,180685.0
2023-11-21 20:30:00,NASDAQ:MSFT,372.3,373.1,372.16,372.45,252926.0
,NASDAQ:MSFT,372.48,373.25,372.24,373.08,341920.0
2023-11-22 15:30:00,NASDAQ:MSFT,377.98,379.79,374.95,376.94,1023459.0
2023-11-22 16:30:00,NASDAQ:MSFT,376.99,378.36,376.95,378.11,358639.0
2023-11-22 17:30:00,NASDAQ:MSFT,378.14,379.0,,378.67,268246.0
2023-11-22 18:30:00,NASDAQ:MSFT,378.68,379.22,378.01,378.85,328546.0
2023-11-22 19:30:00,NASDAQ:MSFT,378.88,379.15,378.29,378.66,219033.0
2023-11-22 20:30:00,NASDAQ:MSFT,378.65,378.67,376.84,377.94,297731.0
2023-11-22 21:30:00,NASDAQ:MSFT,377.92,378.29,377.61,377.91,214251.0
2023-11-24 15:30:00,NASDAQ:MSFT,377.02,377.99,375.9,375.99,434823.0
2023-11-24 16:30:00,NASDAQ:MSFT,,376.45,375.14,376.12,265972.0
2023-11-24 17:30:00,NASDAQ:MSFT,376.09,376.84,375.63,376.75,171637.0
2023-11-24 18:30:00,NASDAQ:MSFT,376.76,377.5,376.23,377.45,119880.0
2023-11-27 15:30:00,NASDAQ:MSFT,376.8,378.2,376.22,376.96,502852.0
2023-11-27 16:30:00,NASDAQ:MSFT,376.99,378.15,376.99,377.72,241560.0
2023-11-27 17:30:00,NASDAQ:MSFT,377.7,379.91,377.65,379.84,348288.0
2023-11-27 18:30:00,NASDAQ:MSFT,379.85,380.63,379.57,379.93,350329.0
2023-11-27 19:30:00,NASDAQ:MSFT,379.93,380.05,378.96,379.21,163829.0
2023-11-27 20:30:00,NASDAQ:MSFT,379.21,379.32,378.23,378.99,199469.0
2023-11-27 21:30:00,NASDAQ:MSFT,379.0,379.3,378.39,378.59,392316.0
2023-11-28 15:30:00,NASDAQ:MSFT,378.26,381.96,378.16,,659642.0
2023-11-28 16:30:00,NASDAQ:MSFT,381.07,382.77,380.94,382.59,
2023-11-28 17:30:00,NASDAQ:MSFT,382.53,383.0,381.93,382.36,264605.0
2023-11-28 18:30:00,NASDAQ:MSFT,382.37,382.37,380.73,381.37,225665.0
2023-11-28 19:30:00,NASDAQ:MSFT,381.34,381.53,380.74,380.84,162747.0
2023-11-28 20:30:00,NASDAQ:MSFT,380.85,381.64,380.52,380.92,211338.0
2023-11-28 21:30:00,NASDAQ:MSFT,380.91,382.76,380.79,382.67,271926.0
2023-11-29 15:30:00,NASDAQ:MSFT,383.65,384.25,378.68,379.28,941226.0
2023-11-29 16:30:00,,379.27,380.15,378.0,378.3,520734.0
2023-11-29 17:30:00,NASDAQ:MSFT,378.3,378.64,377.44,378.5,326973.0
2023-11-29 18:30:00,NASDAQ:MSFT,378.48,379.46,378.16,379.23,
2023-11-29 19:30:00,NASDAQ:MSFT,379.26,379.69,378.67,379.61,188737.0
2023-11-29 20:30:00,NASDAQ:MSFT,379.615,380.02,378.6,378.71,301891.0
2023-11-29 21:30:00,NASDAQ:MSFT,378.71,379.37,378.55,378.91,333935.0
2023-11-30 15:30:00,,378.42,380.09,377.41,378.07,542147.0
2023-11-30 16:30:00,NASDAQ:MSFT,378.08,378.77,376.69,376.91,332755.0
2023-11-30 17:30:00,NASDAQ:MSFT,376.94,377.13,376.02,376.47,199849.0
2023-11-30 18:30:00,NASDAQ:MSFT,376.45,377.14,376.06,376.06,136187.0
2023-11-30 19:30:00,NASDAQ:MSFT,376.08,376.6,375.47,375.84,245491.0
2023-11-30 20:30:00,NASDAQ:MSFT,375.86,376.79,375.55,375.87,261047.0
2023-11-30 21:30:00,NASDAQ:MSFT,375.88,379.34,375.75,378.81,631686.0
2023-12-01 15:30:00,NASDAQ:MSFT,377.07,378.1,372.52,372.76,826048.0
,NASDAQ:MSFT,372.78,373.16,371.33,372.31,786125.0
2023-12-01 17:30:00,NASDAQ:MSFT,372.31,,371.53,373.48,476745.0
2023-12-01 18:30:00,NASDAQ:MSFT,373.48,375.3,373.34,373.45,470052.0
2023-12-01 19:30:00,NASDAQ:MSFT,373.45,374.55,372.8,,331955.0
2023-12-01 20:30:00,NASDAQ:MSFT,,375.58,374.25,375.03,321922.0
2023-12-01 21:30:00,NASDAQ:MSFT,375.04,375.1,373.72,374.5,333977.0
2023-12-04 15:30:00,NASDAQ:MSFT,369.14,369.3,363.06,363.64,1418093.0
2023-12-04 16:30:00,NASDAQ:MSFT,363.62,365.85,362.9,365.71,599583.0
2023-12-04 17:30:00,NASDAQ:MSFT,365.72,368.6,365.58,,423361.0
2023-12-04 18:30:00,NASDAQ:MSFT,368.22,369.46,368.01,368.38,416460.0
2023-12-04 19:30:00,NASDAQ:MSFT,368.38,368.97,367.32,368.14,240375.0
,NASDAQ:MSFT,368.13,368.71,367.53,368.71,256881.0
2023-12-04 21:30:00,NASDAQ:MSFT,368.7,369.52,368.54,369.26,490456.0
2023-12-05 15:30:00,NASDAQ:MSFT,366.37,,365.6,370.53,755522.0
2023-12-05 16:30:00,NASDAQ:MSFT,370.6,373.07,370.35,370.77,531157.0
2023-12-05 17:30:00,NASDAQ:MSFT,370.76,371.84,369.36,371.83,287968.0
2023-12-05 18:30:00,NASDAQ:MSFT,371.83,372.98,370.5,371.73,308164.0
2023-12-05 19:30:00,NASDAQ:MSFT,371.76,372.25,370.84,372.06,175486.0
2023-12-05 20:30:00,NASDAQ:MSFT,372.05,372.58,371.09,372.4,187782.0
2023-12-05 21:30:00,NASDAQ:MSFT,372.39,372.62,371.8,372.58,345865.0
2023-12-06 15:30:00,NASDAQ:MSFT,373.41,374.16,368.67,370.06,669214.0
,NASDAQ:MSFT,370.03,371.55,369.58,369.67,315725.0
2023-12-06 17:30:00,NASDAQ:MSFT,369.71,369.9,368.79,369.15,
2023-12-06 18:30:00,NASDAQ:MSFT,369.14,369.61,368.05,369.54,
,NASDAQ:MSFT,369.55,370.11,,369.61,161620.0
2023-12-06 20:30:00,NASDAQ:MSFT,369.62,370.53,369.01,369.05,187210.0
2023-12-06 21:30:00,NASDAQ:MSFT,369.05,369.73,368.41,368.81,292803.0
2023-12-07 15:30:00,NASDAQ:MSFT,368.175,370.46,366.3,369.7,581882.0
2023-12-07 16:30:00,NASDAQ:MSFT,369.77,369.9,367.71,368.52,318813.0
2023-12-07 17:30:00,,368.59,371.25,368.59,370.87,327684.0
,NASDAQ:MSFT,,,369.82,369.99,168639.0
2023-12-07 19:30:00,NASDAQ:MSFT,370.0,371.22,369.89,371.02,196459.0
2023-12-07 20:30:00,,371.01,371.19,370.18,371.17,213072.0
2023-12-07 21:30:00,NASDAQ:MSFT,371.16,371.45,370.6,370.85,310626.0
2023-12-08 15:30:00,NASDAQ:MSFT,369.06,373.19,368.23,372.77,514339.0
2023-12-08 16:30:00,NASDAQ:MSFT,372.87,373.37,370.78,372.6,290316.0
2023-12-08 17:30:00,NASDAQ:MSFT,372.62,372.94,371.03,372.67,221181.0
,NASDAQ:MSFT,372.63,373.28,372.28,372.93,185482.0
2023-12-08 19:30:00,NASDAQ:MSFT,372.97,373.84,372.63,373.35,211330.0
2023-12-08 20:30:00,NASDAQ:MSFT,373.36,373.97,373.19,,219211.0
2023-12-08 21:30:00,NASDAQ:MSFT,373.7,374.46,373.46,374.33,309732.0
2023-12-11 15:30:00,NASDAQ:MSFT,368.48,369.56,366.1,368.71,1350181.0
2023-12-11 16:30:00,,368.74,370.55,,368.44,404908.0
2023-12-11 17:30:00,NASDAQ:MSFT,368.5,369.04,367.82,368.49,294354.0
2023-12-11 18:30:00,NASDAQ:MSFT,368.52,369.9,368.15,369.74,216447.0
2023-12-11 19:30:00,NASDAQ:MSFT,369.74,370.24,369.3,370.2,218988.0
2023-12-11 20:30:00,NASDAQ:MSFT,370.21,,369.65,370.02,224753.0
2023-12-11 21:30:00,NASDAQ:MSFT,370.02,371.6,370.01,371.33,334816.0
2023-12-12 15:30:00,NASDAQ:MSFT,370.57,372.405,370.54,371.02,765684.0
2023-12-12 16:30:00,NASDAQ:MSFT,371.04,372.6,370.46,372.41,390113.0
2023-12-12 17:30:00,NASDAQ:MSFT,372.42,373.16,371.24,372.12,194139.0
2023-12-12 18:30:00,NASDAQ:MSFT,372.12,372.54,371.74,372.33,207294.0
2023-12-12 19:30:00,NASDAQ:MSFT,372.33,372.94,372.23,372.34,261602.0
2023-12-12 20:30:00,NASDAQ:MSFT,372.36,373.11,372.21,372.94,252857.0
2023-12-12 21:30:00,NASDAQ:MSFT,372.94,374.37,372.63,,390338.0
,NASDAQ:MSFT,376.11,377.63,374.95,375.11,605495.0
2023-12-13 16:30:00,NASDAQ:MSFT,375.13,375.85,373.16,374.325,362315.0
2023-12-13 17:30:00,NASDAQ:MSFT,374.35,374.85,373.94,374.4,169297.0
2023-12-13 18:30:00,NASDAQ:MSFT,374.41,374.47,373.28,373.29,142434.0
2023-12-13 19:30:00,,373.31,375.47,373.18,374.6,320433.0
2023-12-13 20:30:00,NASDAQ:MSFT,374.63,375.68,370.77,371.8,722358.0
,NASDAQ:MSFT,371.785,374.34,371.37,374.31,665985.0
2023-12-14 15:30:00,NASDAQ:MSFT,373.26,373.81,368.23,368.33,1310800.0
2023-12-14 16:30:00,NASDAQ:MSFT,368.41,369.66,366.05,366.52,746789.0
2023-12-14 17:30:00,,366.5,367.72,366.41,367.57,405484.0
2023-12-14 18:30:00,NASDAQ:MSFT,367.56,368.04,364.9,365.29,537354.0
2023-12-14 19:30:00,NASDAQ:MSFT,365.29,365.94,364.11,365.55,465348.0
2023-12-14 20:30:00,NASDAQ:MSFT,365.54,366.16,364.9,365.14,480107.0
2023-12-14 21:30:00,NASDAQ:MSFT,365.16,366.275,364.92,366.06,591406.0
2023-12-15 15:30:00,NASDAQ:MSFT,366.89,,366.64,370.48,1026126.0
2023-12-15 16:30:00,NASDAQ:MSFT,370.58,371.85,370.13,371.74,477090.0
2023-12-15 17:30:00,NASDAQ:MSFT,371.75,372.16,370.86,371.47,324612.0
2023-12-15 18:30:00,NASDAQ:MSFT,371.49,371.6,369.93,370.62,265558.0
2023-12-15 19:30:00,NASDAQ:MSFT,370.65,370.9,368.98,370.055,238189.0
2023-12-15 20:30:00,NASDAQ:MSFT,370.03,371.27,370.02,370.93,206325.0
2023-12-15 21:30:00,NASDAQ:MSFT,370.93,372.4,367.22,368.88,797971.0
2023-12-18 15:30:00,NASDAQ:MSFT,369.5,372.71,368.68,372.48,648862.0
2023-12-18 16:30:00,,372.47,372.66,370.33,370.99,277343.0
2023-12-18 17:30:00,NASDAQ:MSFT,370.97,371.86,370.9,371.44,202395.0
2023-12-18 18:30:00,NASDAQ:MSFT,,372.34,370.65,372.27,243615.0
,NASDAQ:MSFT,,373.0,371.97,372.68,224095.0
2023-12-18 20:30:00,NASDAQ:MSFT,372.68,372.9,372.26,372.83,174205.0
2023-12-18 21:30:00,NASDAQ:MSFT,372.83,372.93,372.27,372.58,227598.0
2023-12-19 15:30:00,NASDAQ:MSFT,,372.93,369.82,371.33,586620.0
2023-12-19 16:30:00,NASDAQ:MSFT,371.33,372.64,371.22,,248723.0
2023-12-19 17:30:00,NASDAQ:MSFT,372.33,372.72,371.3,371.62,150426.0
2023-12-19 18:30:00,NASDAQ:MSFT,371.61,372.35,371.47,372.16,129365.0
2023-12-19 19:30:00,NASDAQ:MSFT,372.13,372.63,371.74,372.24,194099.0
2023-12-19 20:30:00,NASDAQ:MSFT,372.25,372.39,371.55,372.0,203823.0
2023-12-19 21:30:00,NASDAQ:MSFT,371.98,373.25,371.95,373.25,299878.0
2023-12-20 15:30:00,NASDAQ:MSFT,375.0,375.25,371.83,375.12,878942.0
2023-12-20 16:30:00,NASDAQ:MSFT,375.12,375.3,374.03,374.58,279310.0
2023-12-20 17:30:00,NASDAQ:MSFT,374.6,375.74,374.07,375.64,286631.0
2023-12-20 18:30:00,NASDAQ:MSFT,375.63,376.03,375.1,375.61,222106.0
,NASDAQ:MSFT,375.59,375.76,,374.77,180109.0
2023-12-20 20:30:00,NASDAQ:MSFT,374.77,374.86,370.93,370.97,486971.0
2023-12-20 21:30:00,NASDAQ:MSFT,371.0,372.51,370.54,370.58,427263.0
2023-12-21 15:30:00,NASDAQ:MSFT,372.52,374.41,370.82,371.49,458083.0
2023-12-21 16:30:00,NASDAQ:MSFT,371.58,372.4,370.98,371.58,181112.0
2023-12-21 17:30:00,NASDAQ:MSFT,371.62,371.94,370.03,370.52,197731.0
2023-12-21 18:30:00,NASDAQ:MSFT,370.52,371.19,370.07,371.04,162835.0
,NASDAQ:MSFT,371.06,372.07,370.7,371.86,167981.0
2023-12-21 20:30:00,NASDAQ:MSFT,371.89,372.85,371.66,372.83,232293.0
2023-12-21 21:30:00,NASDAQ:MSFT,372.82,373.83,372.75,373.54,304558.0
2023-12-22 15:30:00,NASDAQ:MSFT,373.56,374.89,372.71,374.61,451037.0
2023-12-22 16:30:00,NASDAQ:MSFT,374.63,375.18,374.02,374.74,256780.0
2023-12-22 17:30:00,NASDAQ:MSFT,374.745,375.0,373.65,,158610.0
2023-12-22 18:30:00,NASDAQ:MSFT,374.05,375.0,373.9,374.92,144223.0
2023-12-22 19:30:00,NASDAQ:MSFT,374.94,375.02,373.27,373.46,161431.0
2023-12-22 20:30:00,NASDAQ:MSFT,373.5,374.8,373.15,374.78,189541.0
2023-12-22 21:30:00,NASDAQ:MSFT,374.78,374.81,374.07,374.63,182644.0
2023-12-26 15:30:00,NASDAQ:MSFT,375.0,376.93,374.57,375.13,336807.0
,NASDAQ:MSFT,375.16,375.53,373.99,374.46,163511.0
2023-12-26 17:30:00,NASDAQ:MSFT,,374.65,373.96,374.08,140206.0
2023-12-26 18:30:00,NASDAQ:MSFT,374.07,374.25,373.75,373.96,108991.0
,NASDAQ:MSFT,373.97,374.35,373.5,374.23,
2023-12-26 20:30:00,NASDAQ:MSFT,374.24,374.85,374.15,374.67,162520.0
2023-12-26 21:30:00,NASDAQ:MSFT,,374.95,373.5,374.74,172072.0
2023-12-27 15:30:00,NASDAQ:MSFT,373.69,375.07,372.92,373.25,339291.0
2023-12-27 16:30:00,NASDAQ:MSFT,373.24,373.77,372.82,,
2023-12-27 17:30:00,,373.51,374.13,373.46,373.8,121020.0
2023-12-27 18:30:00,NASDAQ:MSFT,373.82,374.57,373.38,374.03,188170.0
2023-12-27 19:30:00,NASDAQ:MSFT,374.04,374.28,373.08,373.4,170309.0
2023-12-27 20:30:00,NASDAQ:MSFT,373.42,373.65,372.97,373.46,166867.0
2023-12-27 21:30:00,NASDAQ:MSFT,373.47,374.2,373.13,374.05,212530.0
2023-12-28 15:30:00,NASDAQ:MSFT,375.26,376.47,374.16,,342396.0
2023-12-28 16:30:00,NASDAQ:MSFT,374.84,375.35,374.55,374.94,176625.0
2023-12-28 17:30:00,,374.94,375.52,374.81,375.39,130571.0
2023-12-28 18:30:00,NASDAQ:MSFT,375.38,,375.32,375.81,131670.0
2023-12-28 19:30:00,NASDAQ:MSFT,375.83,376.02,375.5,375.81,134683.0
2023-12-28 20:30:00,NASDAQ:MSFT,375.82,376.21,375.66,375.92,184316.0
,NASDAQ:MSFT,375.91,376.3,375.22,375.3,388670.0
2023-12-29 15:30:00,NASDAQ:MSFT,376.0,377.15,375.64,377.07,383775.0
2023-12-29 16:30:00,NASDAQ:MSFT,377.09,377.12,373.6,373.64,290287.0
2023-12-29 17:30:00,NASDAQ:MSFT,373.61,374.64,373.48,373.66,167440.0
2023-12-29 18:30:00,NASDAQ:MSFT,,375.91,373.63,375.22,199804.0
2023-12-29 19:30:00,NASDAQ:MSFT,375.26,376.5,375.2,,167655.0
2023-12-29 20:30:00,NASDAQ:MSFT,376.06,376.85,375.94,376.31,208101.0
2023-12-29 21:30:00,NASDAQ:MSFT,376.33,376.84,375.3,375.97,352503.0
2024-01-02 15:30:00,NASDAQ:MSFT,373.645,375.9,366.8,368.28,936853.0
2024-01-02 16:30:00,NASDAQ:MSFT,368.25,369.98,367.0,369.98,329751.0
2024-01-02 17:30:00,NASDAQ:MSFT,369.96,371.37,369.92,370.48,248497.0
2024-01-02 18:30:00,NASDAQ:MSFT,370.5,371.05,369.14,369.62,166440.0
2024-01-02 19:30:00,NASDAQ:MSFT,,370.2,368.9,369.58,146392.0
2024-01-02 20:30:00,NASDAQ:MSFT,369.54,,368.28,369.32,242328.0
2024-01-02 21:30:00,NASDAQ:MSFT,369.33,371.2,369.225,370.73,453465.0
2024-01-03 15:30:00,NASDAQ:MSFT,368.995,373.28,368.51,372.14,720427.0
,NASDAQ:MSFT,372.11,372.81,370.83,371.88,295536.0
2024-01-03 17:30:00,NASDAQ:MSFT,371.83,372.04,370.58,371.72,
2024-01-03 18:30:00,NASDAQ:MSFT,371.66,372.67,371.44,371.6,142158.0
2024-01-03 19:30:00,NASDAQ:MSFT,371.62,372.3,370.44,,160846.0
2024-01-03 20:30:00,NASDAQ:MSFT,372.1,372.27,370.94,371.26,141643.0
2024-01-03 21:30:00,NASDAQ:MSFT,371.2,371.59,369.5,370.64,320468.0
2024-01-04 15:30:00,,370.74,372.67,370.5,371.95,393727.0
2024-01-04 16:30:00,NASDAQ:MSFT,371.96,373.1,371.6,372.12,251936.0
2024-01-04 17:30:00,NASDAQ:MSFT,372.11,372.5,370.67,370.98,196863.0
2024-01-04 18:30:00,NASDAQ:MSFT,370.96,370.99,369.95,370.58,166825.0
2024-01-04 19:30:00,NASDAQ:MSFT,370.58,370.75,370.06,370.09,128407.0
2024-01-04 20:30:00,NASDAQ:MSFT,370.06,370.1,368.09,,307269.0
2024-01-04 21:30:00,NASDAQ:MSFT,368.32,369.05,367.19,368.01,374040.0
2024-01-05 15:30:00,NASDAQ:MSFT,368.97,371.46,368.78,371.4,585701.0
2024-01-05 16:30:00,NASDAQ:MSFT,371.38,372.06,370.63,370.77,316388.0
2024-01-05 17:30:00,NASDAQ:MSFT,,371.21,368.85,368.93,200211.0
2024-01-05 18:30:00,NASDAQ:MSFT,368.83,369.41,367.99,369.0,197393.0
2024-01-05 19:30:00,NASDAQ:MSFT,369.0,369.13,368.25,368.38,168526.0
2024-01-05 20:30:00,NASDAQ:MSFT,368.4,368.42,366.67,367.01,331146.0
2024-01-05 21:30:00,NASDAQ:MSFT,367.0,368.0,366.5,367.7,307246.0
2024-01-08 15:30:00,NASDAQ:MSFT,369.38,370.98,369.0,370.1,521851.0
2024-01-08 16:30:00,NASDAQ:MSFT,370.13,370.84,369.78,370.15,277608.0
2024-01-08 17:30:00,NASDAQ:MSFT,370.15,371.63,370.11,371.11,229438.0
2024-01-08 18:30:00,NASDAQ:MSFT,371.14,372.04,370.98,371.75,185661.0
2024-01-08 19:30:00,NASDAQ:MSFT,371.75,373.78,371.6,373.76,
2024-01-08 20:30:00,NASDAQ:MSFT,373.79,374.78,373.69,374.3,329348.0
2024-01-08 21:30:00,NASDAQ:MSFT,374.3,375.21,374.0,374.65,597433.0
2024-01-09 15:30:00,NASDAQ:MSFT,372.01,373.2,371.2,371.74,542930.0
2024-01-09 16:30:00,NASDAQ:MSFT,371.77,374.5,371.65,374.31,298959.0
2024-01-09 17:30:00,NASDAQ:MSFT,374.32,375.77,374.03,375.25,215923.0
2024-01-09 18:30:00,NASDAQ:MSFT,375.28,375.99,375.06,,173783.0
2024-01-09 19:30:00,NASDAQ:MSFT,375.15,375.61,374.35,,144330.0
2024-01-09 20:30:00,NASDAQ:MSFT,375.03,375.5,374.6,375.15,206416.0
2024-01-09 21:30:00,NASDAQ:MSFT,375.14,375.8,374.3,375.73,335794.0
2024-01-10 15:30:00,NASDAQ:MSFT,376.49,381.05,376.32,380.96,842376.0
2024-01-10 16:30:00,NASDAQ:MSFT,380.93,382.29,380.78,381.47,428757.0
2024-01-10 17:30:00,NASDAQ:MSFT,381.52,381.96,,381.93,271402.0
2024-01-10 18:30:00,NASDAQ:MSFT,,382.81,381.63,382.05,217330.0
2024-01-10 19:30:00,NASDAQ:MSFT,382.06,383.71,382.0,383.0,248138.0
2024-01-10 20:30:00,NASDAQ:MSFT,383.0,384.17,382.68,382.94,295295.0
2024-01-10 21:30:00,NASDAQ:MSFT,382.95,383.36,381.32,382.65,393212.0
2024-01-11 15:30:00,NASDAQ:MSFT,385.895,390.69,382.9,385.655,1207815.0
2024-01-11 16:30:00,NASDAQ:MSFT,385.64,386.4,380.44,380.86,494361.0
2024-01-11 17:30:00,NASDAQ:MSFT,,382.26,380.38,380.74,276833.0
2024-01-11 18:30:00,NASDAQ:MSFT,380.76,383.59,380.76,383.38,251434.0
2024-01-11 19:30:00,,383.39,385.07,383.27,384.64,
2024-01-11 20:30:00,NASDAQ:MSFT,384.65,385.53,384.21,,231472.0
2024-01-11 21:30:00,NASDAQ:MSFT,384.44,385.09,384.16,384.6,317974.0
2024-01-12 15:30:00,NASDAQ:MSFT,385.54,387.16,384.65,385.82,592830.0
2024-01-12 16:30:00,NASDAQ:MSFT,385.85,388.48,385.77,387.82,390951.0
2024-01-12 17:30:00,NASDAQ:MSFT,387.86,388.02,386.16,386.8,230080.0
2024-01-12 18:30:00,NASDAQ:MSFT,386.81,388.12,386.49,387.75,
2024-01-12 19:30:00,NASDAQ:MSFT,387.83,388.68,387.66,388.28,210890.0
2024-01-12 20:30:00,NASDAQ:MSFT,388.28,388.29,387.22,387.61,269068.0
2024-01-12 21:30:00,NASDAQ:MSFT,387.63,,387.55,388.41,260167.0
2024-01-16 15:30:00,NASDAQ:MSFT,393.65,394.1,389.49,392.09,1077125.0
2024-01-16 16:30:00,NASDAQ:MSFT,392.12,393.21,390.4,391.66,480628.0
2024-01-16 17:30:00,NASDAQ:MSFT,391.73,392.31,389.73,389.78,262050.0
2024-01-16 18:30:00,NASDAQ:MSFT,389.79,390.0,387.63,389.0,324410.0
2024-01-16 19:30:00,NASDAQ:MSFT,389.02,389.75,388.0,388.68,186853.0
2024-01-16 20:30:00,NASDAQ:MSFT,388.68,389.9,388.39,389.48,214189.0
2024-01-16 21:30:00,NASDAQ:MSFT,389.47,390.38,389.38,390.36,283234.0
2024-01-17 15:30:00,NASDAQ:MSFT,387.745,388.6,384.81,387.01,612294.0
2024-01-17 16:30:00,NASDAQ:MSFT,386.98,389.46,386.06,389.21,323861.0
2024-01-17 17:30:00,NASDAQ:MSFT,389.21,390.11,388.48,388.59,257192.0
2024-01-17 18:30:00,NASDAQ:MSFT,388.68,389.87,388.17,388.42,147806.0
2024-01-17 19:30:00,,388.4,388.5,387.06,388.06,225090.0
2024-01-17 20:30:00,NASDAQ:MSFT,388.09,388.7,387.75,387.9,180138.0
2024-01-17 21:30:00,NASDAQ:MSFT,387.92,389.82,387.88,389.4,283595.0
2024-01-18 15:30:00,NASDAQ:MSFT,391.65,393.19,390.725,392.2,709831.0
2024-01-18 16:30:00,NASDAQ:MSFT,392.22,393.12,391.54,392.67,389334.0
2024-01-18 17:30:00,NASDAQ:MSFT,392.77,393.13,390.95,392.0,290556.0
2024-01-18 18:30:00,NASDAQ:MSFT,392.03,392.05,390.11,390.33,209594.0
2024-01-18 19:30:00,NASDAQ:MSFT,390.35,392.78,390.28,392.71,227493.0
2024-01-18 20:30:00,NASDAQ:MSFT,392.74,,392.17,392.86,270326.0
2024-01-18 21:30:00,NASDAQ:MSFT,392.87,393.99,,393.84,
2024-01-19 15:30:00,NASDAQ:MSFT,395.505,395.85,393.54,,713267.0
2024-01-19 16:30:00,NASDAQ:MSFT,394.92,396.3,393.85,396.01,427563.0
2024-01-19 17:30:00,NASDAQ:MSFT,395.99,395.99,394.74,,247629.0
2024-01-19 18:30:00,NASDAQ:MSFT,395.5,396.56,395.38,396.29,347373.0
2024-01-19 19:30:00,NASDAQ:MSFT,396.32,397.24,396.13,396.31,406448.0
2024-01-19 20:30:00,NASDAQ:MSFT,396.27,397.8,395.97,397.74,348989.0
2024-01-19 21:30:00,NASDAQ:MSFT,397.78,398.65,397.54,398.65,435427.0
2024-01-22 15:30:00,NASDAQ:MSFT,400.06,400.63,393.89,393.98,1383569.0
2024-01-22 16:30:00,NASDAQ:MSFT,393.96,397.93,393.6,397.05,514814.0
2024-01-22 17:30:00,NASDAQ:MSFT,,398.09,396.4,396.76,214211.0
,NASDAQ:MSFT,396.76,397.0,395.8,395.89,177431.0
2024-01-22 19:30:00,NASDAQ:MSFT,395.88,397.9,395.88,397.1,252052.0
2024-01-22 20:30:00,NASDAQ:MSFT,397.08,397.5,396.82,397.23,190333.0
2024-01-22 21:30:00,NASDAQ:MSFT,397.24,397.31,396.37,396.51,275283.0
2024-01-23 15:30:00,NASDAQ:MSFT,,,393.93,395.44,433427.0
2024-01-23 16:30:00,,395.5,395.92,394.74,395.06,257952.0
2024-01-23 17:30:00,NASDAQ:MSFT,395.05,395.8,394.9,395.66,200790.0
2024-01-23 18:30:00,NASDAQ:MSFT,395.655,397.57,395.56,397.36,204017.0
2024-01-23 19:30:00,NASDAQ:MSFT,397.38,397.78,396.945,397.23,174431.0
2024-01-23 20:30:00,NASDAQ:MSFT,397.24,398.83,397.14,398.59,
2024-01-23 21:30:00,NASDAQ:MSFT,398.59,399.38,398.14,398.89,362858.0
2024-01-24 15:30:00,NASDAQ:MSFT,401.54,403.96,400.45,403.78,775985.0
2024-01-24 16:30:00,NASDAQ:MSFT,403.78,,402.5,403.31,500061.0
2024-01-24 17:30:00,NASDAQ:MSFT,403.35,404.99,402.85,404.77,340854.0
